TICKER,OFTIC,ANALYS,FPI,MEASURE,VALUE,FPEDATS,ANNDATS,ACTUAL,ANNDATS_ACT
BABA,BABA,73430,7,EPS,15.42,2020/6/30,2020/2/28,14.82,2020/8/20
BABA,BABA,87229,7,EPS,15.59,2020/6/30,2020/3/20,14.82,2020/8/20
BABA,BABA,184603,7,EPS,15.6347,2020/6/30,2020/3/25,14.82,2020/8/20
BABA,BABA,73430,7,EPS,12.46,2020/6/30,2020/4/2,14.82,2020/8/20
BABA,BABA,129111,7,EPS,8.8,2020/6/30,2020/4/9,14.82,2020/8/20
BABA,BABA,130431,7,EPS,14.437,2020/6/30,2020/4/9,14.82,2020/8/20
BABA,BABA,71165,7,EPS,13.87,2020/6/30,2020/4/10,14.82,2020/8/20
BABA,BABA,118768,7,EPS,14.717,2020/6/30,2020/4/10,14.82,2020/8/20
BABA,BABA,184603,7,EPS,14.74,2020/6/30,2020/4/13,14.82,2020/8/20
BABA,BABA,80183,7,EPS,13.49,2020/6/30,2020/4/13,14.82,2020/8/20
BABA,BABA,162926,7,EPS,12.42,2020/6/30,2020/4/13,14.82,2020/8/20
BABA,BABA,188472,7,EPS,14.17,2020/6/30,2020/4/14,14.82,2020/8/20
BABA,BABA,87229,7,EPS,13.8,2020/6/30,2020/4/15,14.82,2020/8/20
BABA,BABA,106993,7,EPS,12.07,2020/6/30,2020/4/17,14.82,2020/8/20
BABA,BABA,160294,7,EPS,12.56,2020/6/30,2020/4/21,14.82,2020/8/20
BABA,BABA,125796,7,EPS,13.1,2020/6/30,2020/4/22,14.82,2020/8/20
BABA,BABA,73430,7,EPS,7.59,2020/6/30,2020/4/29,14.82,2020/8/20
BABA,BABA,111204,7,EPS,12.53,2020/6/30,2020/5/11,14.82,2020/8/20
BABA,BABA,87229,7,EPS,13.01,2020/6/30,2020/5/18,14.82,2020/8/20
BABA,BABA,106993,8,EPS,14.59,2020/6/30,2019/11/1,14.82,2020/8/20
BABA,BABA,192292,8,EPS,15.27,2020/6/30,2019/11/1,14.82,2020/8/20
BABA,BABA,71165,8,EPS,15.32,2020/6/30,2019/11/3,14.82,2020/8/20
BABA,BABA,103370,8,EPS,10.75,2020/6/30,2019/11/3,14.82,2020/8/20
BABA,BABA,184603,8,EPS,15.35,2020/6/30,2019/11/4,14.82,2020/8/20
BABA,BABA,162926,8,EPS,15.33,2020/6/30,2019/11/4,14.82,2020/8/20
BABA,BABA,130431,8,EPS,13.061,2020/6/30,2019/11/11,14.82,2020/8/20
BABA,BABA,125796,8,EPS,13.71,2020/6/30,2019/11/12,14.82,2020/8/20
BABA,BABA,118768,8,EPS,15.223,2020/6/30,2019/11/22,14.82,2020/8/20
BABA,BABA,103370,8,EPS,10.75,2020/6/30,2019/11/26,14.82,2020/8/20
BABA,BABA,103370,8,EPS,11.07,2020/6/30,2019/12/1,14.82,2020/8/20
BABA,BABA,73430,8,EPS,14.77,2020/6/30,2019/12/2,14.82,2020/8/20
BABA,BABA,111204,8,EPS,14.51,2020/6/30,2020/1/7,14.82,2020/8/20
BABA,BABA,130431,8,EPS,13.118,2020/6/30,2020/1/12,14.82,2020/8/20
BABA,BABA,162926,8,EPS,14.92,2020/6/30,2020/1/13,14.82,2020/8/20
BABA,BABA,71165,8,EPS,15.44,2020/6/30,2020/1/13,14.82,2020/8/20
BABA,BABA,118768,8,EPS,14.818,2020/6/30,2020/1/15,14.82,2020/8/20
BABA,BABA,184603,8,EPS,15.43,2020/6/30,2020/1/21,14.82,2020/8/20
BABA,BABA,160294,8,EPS,14.51,2020/6/30,2020/2/3,14.82,2020/8/20
BABA,BABA,111204,8,EPS,10.71,2020/6/30,2020/2/10,14.82,2020/8/20
BABA,BABA,71165,9,EPS,15.7,2020/6/30,2019/8/15,14.82,2020/8/20
BABA,BABA,103370,9,EPS,10.93,2020/6/30,2019/8/15,14.82,2020/8/20
BABA,BABA,184603,9,EPS,15.36,2020/6/30,2019/8/15,14.82,2020/8/20
BABA,BABA,130431,9,EPS,12.947,2020/6/30,2019/8/15,14.82,2020/8/20
BABA,BABA,125796,9,EPS,14.04,2020/6/30,2019/8/16,14.82,2020/8/20
BABA,BABA,162926,9,EPS,15,2020/6/30,2019/8/19,14.82,2020/8/20
BABA,BABA,192292,9,EPS,15.64,2020/6/30,2019/9/8,14.82,2020/8/20
BABA,BABA,111204,9,EPS,14.33,2020/6/30,2019/10/9,14.82,2020/8/20
BABA,BABA,103370,9,EPS,11.24,2020/6/30,2019/10/11,14.82,2020/8/20
BABA,BABA,184603,9,EPS,15.32,2020/6/30,2019/10/15,14.82,2020/8/20
BABA,BABA,71165,9,EPS,14.69,2020/6/30,2019/10/22,14.82,2020/8/20
BABA,BABA,184603,6,EPS,13.98,2020/9/30,2020/8/20,17.97,2020/11/5
BABA,BABA,87229,6,EPS,13.65,2020/9/30,2020/8/20,17.97,2020/11/5
BABA,BABA,159605,6,EPS,14.12,2020/9/30,2020/8/20,17.97,2020/11/5
BABA,BABA,130431,6,EPS,14.621,2020/9/30,2020/8/20,17.97,2020/11/5
BABA,BABA,79294,6,EPS,14.85,2020/9/30,2020/8/20,17.97,2020/11/5
BABA,BABA,71165,6,EPS,14.01,2020/9/30,2020/8/20,17.97,2020/11/5
BABA,BABA,129111,6,EPS,10.04,2020/9/30,2020/8/20,17.97,2020/11/5
BABA,BABA,22953,6,EPS,14.15,2020/9/30,2020/8/20,17.97,2020/11/5
BABA,BABA,106993,6,EPS,15.07,2020/9/30,2020/8/20,17.97,2020/11/5
BABA,BABA,129984,6,EPS,9.9,2020/9/30,2020/8/21,17.97,2020/11/5
BABA,BABA,80183,6,EPS,14.86,2020/9/30,2020/8/21,17.97,2020/11/5
BABA,BABA,118768,6,EPS,16.82,2020/9/30,2020/8/21,17.97,2020/11/5
BABA,BABA,192517,6,EPS,15.84,2020/9/30,2020/8/21,17.97,2020/11/5
BABA,BABA,189183,6,EPS,13.8,2020/9/30,2020/8/21,17.97,2020/11/5
BABA,BABA,160294,6,EPS,15.03,2020/9/30,2020/8/23,17.97,2020/11/5
BABA,BABA,162926,6,EPS,13.94,2020/9/30,2020/8/24,17.97,2020/11/5
BABA,BABA,125796,6,EPS,14.16,2020/9/30,2020/8/24,17.97,2020/11/5
BABA,BABA,111135,6,EPS,14.23,2020/9/30,2020/8/24,17.97,2020/11/5
BABA,BABA,80523,6,EPS,13.22,2020/9/30,2020/8/26,17.97,2020/11/5
BABA,BABA,87229,6,EPS,13.55,2020/9/30,2020/9/22,17.97,2020/11/5
BABA,BABA,73430,6,EPS,14.53,2020/9/30,2020/9/25,17.97,2020/11/5
BABA,BABA,159605,6,EPS,14.58,2020/9/30,2020/9/24,17.97,2020/11/5
BABA,BABA,129984,6,EPS,9.91,2020/9/30,2020/9/30,17.97,2020/11/5
BABA,BABA,184603,6,EPS,13.99,2020/9/30,2020/9/30,17.97,2020/11/5
BABA,BABA,80183,6,EPS,15.33,2020/9/30,2020/10/1,17.97,2020/11/5
BABA,BABA,79294,6,EPS,14.87,2020/9/30,2020/10/6,17.97,2020/11/5
BABA,BABA,140500,6,EPS,15.72,2020/9/30,2020/10/12,17.97,2020/11/5
BABA,BABA,134455,6,EPS,14.22,2020/9/30,2020/10/12,17.97,2020/11/5
BABA,BABA,87229,6,EPS,13.6,2020/9/30,2020/10/12,17.97,2020/11/5
BABA,BABA,135458,6,EPS,13.6,2020/9/30,2020/10/12,17.97,2020/11/5
BABA,BABA,118768,6,EPS,13.592,2020/9/30,2020/10/13,17.97,2020/11/5
BABA,BABA,119315,6,EPS,15.213,2020/9/30,2020/10/14,17.97,2020/11/5
BABA,BABA,187334,6,EPS,14.1,2020/9/30,2020/10/19,17.97,2020/11/5
BABA,BABA,80523,6,EPS,12.6258,2020/9/30,2020/10/20,17.97,2020/11/5
BABA,BABA,162926,6,EPS,13.69,2020/9/30,2020/10/20,17.97,2020/11/5
BABA,BABA,192517,6,EPS,15.32,2020/9/30,2020/10/20,17.97,2020/11/5
BABA,BABA,160294,6,EPS,14.39,2020/9/30,2020/10/21,17.97,2020/11/5
BABA,BABA,159605,6,EPS,13.66,2020/9/30,2020/10/21,17.97,2020/11/5
BABA,BABA,80183,6,EPS,14.66,2020/9/30,2020/10/26,17.97,2020/11/5
BABA,BABA,129111,6,EPS,10.7,2020/9/30,2020/11/2,17.97,2020/11/5
BABA,BABA,111204,6,EPS,13.11,2020/9/30,2020/11/2,17.97,2020/11/5
BABA,BABA,111135,6,EPS,14.09,2020/9/30,2020/11/2,17.97,2020/11/5
BABA,BABA,79294,6,EPS,8.03,2020/9/30,2020/11/2,17.97,2020/11/5
BABA,BABA,106993,6,EPS,14.08,2020/9/30,2020/11/3,17.97,2020/11/5
BABA,BABA,80183,7,EPS,14.28,2020/9/30,2020/5/22,17.97,2020/11/5
BABA,BABA,188472,7,EPS,14.85,2020/9/30,2020/5/22,17.97,2020/11/5
BABA,BABA,22953,7,EPS,12.96,2020/9/30,2020/5/22,17.97,2020/11/5
BABA,BABA,87229,7,EPS,15.46,2020/9/30,2020/5/22,17.97,2020/11/5
BABA,BABA,80523,7,EPS,12.86,2020/9/30,2020/5/22,17.97,2020/11/5
BABA,BABA,106993,7,EPS,13.99,2020/9/30,2020/5/22,17.97,2020/11/5
BABA,BABA,135458,7,EPS,13.55,2020/9/30,2020/5/24,17.97,2020/11/5
BABA,BABA,79294,7,EPS,15.35,2020/9/30,2020/5/24,17.97,2020/11/5
BABA,BABA,129111,7,EPS,10.48,2020/9/30,2020/5/24,17.97,2020/11/5
BABA,BABA,71165,7,EPS,14.66,2020/9/30,2020/5/24,17.97,2020/11/5
BABA,BABA,130431,7,EPS,15.02,2020/9/30,2020/5/24,17.97,2020/11/5
BABA,BABA,189183,7,EPS,13.3,2020/9/30,2020/5/25,17.97,2020/11/5
BABA,BABA,160294,7,EPS,13.88,2020/9/30,2020/5/25,17.97,2020/11/5
BABA,BABA,118768,7,EPS,13.494,2020/9/30,2020/5/25,17.97,2020/11/5
BABA,BABA,111135,7,EPS,14.72,2020/9/30,2020/5/26,17.97,2020/11/5
BABA,BABA,184603,7,EPS,14.72,2020/9/30,2020/5/26,17.97,2020/11/5
BABA,BABA,129984,7,EPS,9.88,2020/9/30,2020/5/26,17.97,2020/11/5
BABA,BABA,73430,7,EPS,10.66,2020/9/30,2020/6/1,17.97,2020/11/5
BABA,BABA,125796,7,EPS,13.7,2020/9/30,2020/6/8,17.97,2020/11/5
BABA,BABA,188472,7,EPS,14.81,2020/9/30,2020/6/15,17.97,2020/11/5
BABA,BABA,162926,7,EPS,13.35,2020/9/30,2020/6/19,17.97,2020/11/5
BABA,BABA,192517,7,EPS,14.18,2020/9/30,2020/7/9,17.97,2020/11/5
BABA,BABA,130431,7,EPS,14.956,2020/9/30,2020/7/9,17.97,2020/11/5
BABA,BABA,189183,7,EPS,13.1,2020/9/30,2020/7/10,17.97,2020/11/5
BABA,BABA,111204,7,EPS,13.92,2020/9/30,2020/7/10,17.97,2020/11/5
BABA,BABA,118768,7,EPS,14.582,2020/9/30,2020/7/10,17.97,2020/11/5
BABA,BABA,129111,7,EPS,10.36,2020/9/30,2020/7/10,17.97,2020/11/5
BABA,BABA,135458,7,EPS,13.65,2020/9/30,2020/7/12,17.97,2020/11/5
BABA,BABA,184603,7,EPS,14.31,2020/9/30,2020/7/13,17.97,2020/11/5
BABA,BABA,162926,7,EPS,13.16,2020/9/30,2020/7/20,17.97,2020/11/5
BABA,BABA,80523,7,EPS,12.8416,2020/9/30,2020/7/16,17.97,2020/11/5
BABA,BABA,160294,7,EPS,14.71,2020/9/30,2020/7/23,17.97,2020/11/5
BABA,BABA,111135,7,EPS,14.73,2020/9/30,2020/8/10,17.97,2020/11/5
BABA,BABA,80183,7,EPS,14.22,2020/9/30,2020/8/10,17.97,2020/11/5
BABA,BABA,22953,7,EPS,13.06,2020/9/30,2020/8/17,17.97,2020/11/5
BABA,BABA,79294,7,EPS,14.99,2020/9/30,2020/8/18,17.97,2020/11/5
BABA,BABA,79306,8,EPS,16.66,2020/9/30,2020/2/13,17.97,2020/11/5
BABA,BABA,87229,8,EPS,15.69,2020/9/30,2020/2/13,17.97,2020/11/5
BABA,BABA,106993,8,EPS,14.18,2020/9/30,2020/2/13,17.97,2020/11/5
BABA,BABA,129111,8,EPS,10.16,2020/9/30,2020/2/13,17.97,2020/11/5
BABA,BABA,130431,8,EPS,15.07,2020/9/30,2020/2/13,17.97,2020/11/5
BABA,BABA,71165,8,EPS,13.61,2020/9/30,2020/2/13,17.97,2020/11/5
BABA,BABA,184603,8,EPS,15.14,2020/9/30,2020/2/13,17.97,2020/11/5
BABA,BABA,160294,8,EPS,13.69,2020/9/30,2020/2/14,17.97,2020/11/5
BABA,BABA,162926,8,EPS,13.88,2020/9/30,2020/2/14,17.97,2020/11/5
BABA,BABA,118768,8,EPS,14.042,2020/9/30,2020/2/14,17.97,2020/11/5
BABA,BABA,125796,8,EPS,13.94,2020/9/30,2020/2/19,17.97,2020/11/5
BABA,BABA,73430,8,EPS,16.12,2020/9/30,2020/2/28,17.97,2020/11/5
BABA,BABA,87229,8,EPS,15.62,2020/9/30,2020/3/20,17.97,2020/11/5
BABA,BABA,184603,8,EPS,15.464,2020/9/30,2020/3/25,17.97,2020/11/5
BABA,BABA,73430,8,EPS,13.06,2020/9/30,2020/4/2,17.97,2020/11/5
BABA,BABA,130431,8,EPS,15.375,2020/9/30,2020/4/9,17.97,2020/11/5
BABA,BABA,129111,8,EPS,10.19,2020/9/30,2020/4/9,17.97,2020/11/5
BABA,BABA,118768,8,EPS,14.227,2020/9/30,2020/4/10,17.97,2020/11/5
BABA,BABA,71165,8,EPS,14.2,2020/9/30,2020/4/10,17.97,2020/11/5
BABA,BABA,162926,8,EPS,13.37,2020/9/30,2020/4/13,17.97,2020/11/5
BABA,BABA,80183,8,EPS,13.2,2020/9/30,2020/4/13,17.97,2020/11/5
BABA,BABA,184603,8,EPS,14.97,2020/9/30,2020/4/13,17.97,2020/11/5
BABA,BABA,188472,8,EPS,15.53,2020/9/30,2020/4/14,17.97,2020/11/5
BABA,BABA,106993,8,EPS,14.16,2020/9/30,2020/4/17,17.97,2020/11/5
BABA,BABA,160294,8,EPS,13.35,2020/9/30,2020/4/21,17.97,2020/11/5
BABA,BABA,125796,8,EPS,13.93,2020/9/30,2020/4/22,17.97,2020/11/5
BABA,BABA,73430,8,EPS,8.78,2020/9/30,2020/4/29,17.97,2020/11/5
BABA,BABA,130431,8,EPS,15.484,2020/9/30,2020/5/5,17.97,2020/11/5
BABA,BABA,111204,8,EPS,13.02,2020/9/30,2020/5/11,17.97,2020/11/5
BABA,BABA,87229,8,EPS,13.83,2020/9/30,2020/5/18,17.97,2020/11/5
BABA,BABA,106993,9,EPS,13.46,2020/9/30,2019/11/1,17.97,2020/11/5
BABA,BABA,192292,9,EPS,14.07,2020/9/30,2019/11/1,17.97,2020/11/5
BABA,BABA,71165,9,EPS,14.89,2020/9/30,2019/11/3,17.97,2020/11/5
BABA,BABA,103370,9,EPS,9.92,2020/9/30,2019/11/3,17.97,2020/11/5
BABA,BABA,162926,9,EPS,14.36,2020/9/30,2019/11/4,17.97,2020/11/5
BABA,BABA,184603,9,EPS,14.91,2020/9/30,2019/11/4,17.97,2020/11/5
BABA,BABA,130431,9,EPS,13.403,2020/9/30,2019/11/11,17.97,2020/11/5
BABA,BABA,125796,9,EPS,13.6,2020/9/30,2019/11/12,17.97,2020/11/5
BABA,BABA,118768,9,EPS,14.022,2020/9/30,2019/11/22,17.97,2020/11/5
BABA,BABA,103370,9,EPS,9.92,2020/9/30,2019/11/26,17.97,2020/11/5
BABA,BABA,103370,9,EPS,10.03,2020/9/30,2019/12/1,17.97,2020/11/5
BABA,BABA,73430,9,EPS,13.25,2020/9/30,2019/12/2,17.97,2020/11/5
BABA,BABA,130431,9,EPS,13.427,2020/9/30,2020/1/5,17.97,2020/11/5
BABA,BABA,111204,9,EPS,13.93,2020/9/30,2020/1/7,17.97,2020/11/5
BABA,BABA,130431,9,EPS,13.478,2020/9/30,2020/1/12,17.97,2020/11/5
BABA,BABA,162926,9,EPS,13.97,2020/9/30,2020/1/13,17.97,2020/11/5
BABA,BABA,71165,9,EPS,14.7,2020/9/30,2020/1/13,17.97,2020/11/5
BABA,BABA,118768,9,EPS,13.774,2020/9/30,2020/1/15,17.97,2020/11/5
BABA,BABA,184603,9,EPS,15.04,2020/9/30,2020/1/21,17.97,2020/11/5
BABA,BABA,160294,9,EPS,14.29,2020/9/30,2020/2/3,17.97,2020/11/5
BABA,BABA,111204,9,EPS,13.37,2020/9/30,2020/2/10,17.97,2020/11/5
BABA,BABA,106993,6,EPS,20.95,2020/12/31,2020/11/5,22.03,2021/2/2
BABA,BABA,159605,6,EPS,21.43,2020/12/31,2020/11/5,22.03,2021/2/2
BABA,BABA,87229,6,EPS,20.7,2020/12/31,2020/11/5,22.03,2021/2/2
BABA,BABA,79294,6,EPS,21.17,2020/12/31,2020/11/5,22.03,2021/2/2
BABA,BABA,22953,6,EPS,23.08,2020/12/31,2020/11/5,22.03,2021/2/2
BABA,BABA,135458,6,EPS,21.35,2020/12/31,2020/11/5,22.03,2021/2/2
BABA,BABA,71165,6,EPS,21.39,2020/12/31,2020/11/5,22.03,2021/2/2
BABA,BABA,80523,6,EPS,19.81,2020/12/31,2020/11/5,22.03,2021/2/2
BABA,BABA,184603,6,EPS,22.82,2020/12/31,2020/11/5,22.03,2021/2/2
BABA,BABA,119315,6,EPS,21.88,2020/12/31,2020/11/5,22.03,2021/2/2
BABA,BABA,80183,6,EPS,21.2,2020/12/31,2020/11/5,22.03,2021/2/2
BABA,BABA,129111,6,EPS,19.02,2020/12/31,2020/11/5,22.03,2021/2/2
BABA,BABA,118768,6,EPS,21.409,2020/12/31,2020/11/6,22.03,2021/2/2
BABA,BABA,129984,6,EPS,22.2511,2020/12/31,2020/11/6,22.03,2021/2/2
BABA,BABA,111135,6,EPS,22.69,2020/12/31,2020/11/6,22.03,2021/2/2
BABA,BABA,192517,6,EPS,21.81,2020/12/31,2020/11/6,22.03,2021/2/2
BABA,BABA,162926,6,EPS,20.19,2020/12/31,2020/11/9,22.03,2021/2/2
BABA,BABA,159605,6,EPS,21.39,2020/12/31,2020/11/25,22.03,2021/2/2
BABA,BABA,73430,6,EPS,22.19,2020/12/31,2020/12/15,22.03,2021/2/2
BABA,BABA,80523,6,EPS,19.6129,2020/12/31,2021/1/5,22.03,2021/2/2
BABA,BABA,119315,6,EPS,21.44,2020/12/31,2021/1/5,22.03,2021/2/2
BABA,BABA,140500,6,EPS,21.6,2020/12/31,2021/1/7,22.03,2021/2/2
BABA,BABA,118768,6,EPS,20.122,2020/12/31,2021/1/8,22.03,2021/2/2
BABA,BABA,192517,6,EPS,20.83,2020/12/31,2021/1/8,22.03,2021/2/2
BABA,BABA,135458,6,EPS,19.73,2020/12/31,2021/1/11,22.03,2021/2/2
BABA,BABA,71165,6,EPS,21,2020/12/31,2021/1/11,22.03,2021/2/2
BABA,BABA,80183,6,EPS,20.34,2020/12/31,2021/1/11,22.03,2021/2/2
BABA,BABA,162926,6,EPS,19.39,2020/12/31,2021/1/11,22.03,2021/2/2
BABA,BABA,125796,6,EPS,20.92,2020/12/31,2021/1/12,22.03,2021/2/2
BABA,BABA,119315,6,EPS,21.283,2020/12/31,2021/1/13,22.03,2021/2/2
BABA,BABA,129984,6,EPS,20.1145,2020/12/31,2021/1/14,22.03,2021/2/2
BABA,BABA,184603,6,EPS,21.09,2020/12/31,2021/1/14,22.03,2021/2/2
BABA,BABA,159605,6,EPS,20.85,2020/12/31,2021/1/21,22.03,2021/2/2
BABA,BABA,22953,6,EPS,23,2020/12/31,2021/1/22,22.03,2021/2/2
BABA,BABA,119909,6,EPS,20.5,2020/12/31,2021/1/25,22.03,2021/2/2
BABA,BABA,111204,6,EPS,23.18,2020/12/31,2021/1/27,22.03,2021/2/2
BABA,BABA,80523,6,EPS,19.76,2020/12/31,2021/1/27,22.03,2021/2/2
BABA,BABA,160294,6,EPS,20.54,2020/12/31,2021/1/27,22.03,2021/2/2
BABA,BABA,73430,6,EPS,21.06,2020/12/31,2021/1/31,22.03,2021/2/2
BABA,BABA,111135,6,EPS,22.29,2020/12/31,2021/2/1,22.03,2021/2/2
BABA,BABA,71165,7,EPS,22.16,2020/12/31,2020/8/20,22.03,2021/2/2
BABA,BABA,184603,7,EPS,19.98,2020/12/31,2020/8/20,22.03,2021/2/2
BABA,BABA,159605,7,EPS,21.51,2020/12/31,2020/8/20,22.03,2021/2/2
BABA,BABA,130431,7,EPS,21.406,2020/12/31,2020/8/20,22.03,2021/2/2
BABA,BABA,79294,7,EPS,21.61,2020/12/31,2020/8/20,22.03,2021/2/2
BABA,BABA,87229,7,EPS,17.99,2020/12/31,2020/8/20,22.03,2021/2/2
BABA,BABA,129111,7,EPS,17.45,2020/12/31,2020/8/20,22.03,2021/2/2
BABA,BABA,22953,7,EPS,20.82,2020/12/31,2020/8/20,22.03,2021/2/2
BABA,BABA,106993,7,EPS,21.5,2020/12/31,2020/8/20,22.03,2021/2/2
BABA,BABA,129984,7,EPS,17.14,2020/12/31,2020/8/21,22.03,2021/2/2
BABA,BABA,192517,7,EPS,21.62,2020/12/31,2020/8/21,22.03,2021/2/2
BABA,BABA,80183,7,EPS,20.05,2020/12/31,2020/8/21,22.03,2021/2/2
BABA,BABA,118768,7,EPS,23.454,2020/12/31,2020/8/21,22.03,2021/2/2
BABA,BABA,189183,7,EPS,19.5,2020/12/31,2020/8/21,22.03,2021/2/2
BABA,BABA,160294,7,EPS,22.56,2020/12/31,2020/8/23,22.03,2021/2/2
BABA,BABA,162926,7,EPS,19.26,2020/12/31,2020/8/24,22.03,2021/2/2
BABA,BABA,111135,7,EPS,20.81,2020/12/31,2020/8/24,22.03,2021/2/2
BABA,BABA,125796,7,EPS,21.39,2020/12/31,2020/8/24,22.03,2021/2/2
BABA,BABA,80523,7,EPS,19.22,2020/12/31,2020/8/26,22.03,2021/2/2
BABA,BABA,73430,7,EPS,21.53,2020/12/31,2020/9/25,22.03,2021/2/2
BABA,BABA,159605,7,EPS,21.13,2020/12/31,2020/9/24,22.03,2021/2/2
BABA,BABA,129984,7,EPS,17.48,2020/12/31,2020/9/30,22.03,2021/2/2
BABA,BABA,80523,7,EPS,19.21,2020/12/31,2020/9/30,22.03,2021/2/2
BABA,BABA,184603,7,EPS,20.03,2020/12/31,2020/9/30,22.03,2021/2/2
BABA,BABA,192517,7,EPS,21.69,2020/12/31,2020/10/1,22.03,2021/2/2
BABA,BABA,80183,7,EPS,20.95,2020/12/31,2020/10/1,22.03,2021/2/2
BABA,BABA,79294,7,EPS,22,2020/12/31,2020/10/6,22.03,2021/2/2
BABA,BABA,87229,7,EPS,18.72,2020/12/31,2020/10/12,22.03,2021/2/2
BABA,BABA,135458,7,EPS,20,2020/12/31,2020/10/12,22.03,2021/2/2
BABA,BABA,118768,7,EPS,20.993,2020/12/31,2020/10/13,22.03,2021/2/2
BABA,BABA,119315,7,EPS,21.314,2020/12/31,2020/10/14,22.03,2021/2/2
BABA,BABA,71165,7,EPS,22.2,2020/12/31,2020/10/15,22.03,2021/2/2
BABA,BABA,80523,7,EPS,19.1725,2020/12/31,2020/10/20,22.03,2021/2/2
BABA,BABA,192517,7,EPS,21.7,2020/12/31,2020/10/20,22.03,2021/2/2
BABA,BABA,162926,7,EPS,19.91,2020/12/31,2020/10/20,22.03,2021/2/2
BABA,BABA,160294,7,EPS,23.33,2020/12/31,2020/10/21,22.03,2021/2/2
BABA,BABA,80183,7,EPS,20.86,2020/12/31,2020/10/26,22.03,2021/2/2
BABA,BABA,184603,7,EPS,20.2,2020/12/31,2020/11/1,22.03,2021/2/2
BABA,BABA,129111,7,EPS,19,2020/12/31,2020/11/2,22.03,2021/2/2
BABA,BABA,111204,7,EPS,18.77,2020/12/31,2020/11/2,22.03,2021/2/2
BABA,BABA,111135,7,EPS,20.78,2020/12/31,2020/11/2,22.03,2021/2/2
BABA,BABA,79294,7,EPS,22.02,2020/12/31,2020/11/2,22.03,2021/2/2
BABA,BABA,106993,7,EPS,21,2020/12/31,2020/11/3,22.03,2021/2/2
BABA,BABA,80183,8,EPS,20.28,2020/12/31,2020/5/22,22.03,2021/2/2
BABA,BABA,188472,8,EPS,22.77,2020/12/31,2020/5/22,22.03,2021/2/2
BABA,BABA,22953,8,EPS,21.32,2020/12/31,2020/5/22,22.03,2021/2/2
BABA,BABA,87229,8,EPS,20.44,2020/12/31,2020/5/22,22.03,2021/2/2
BABA,BABA,80523,8,EPS,18.91,2020/12/31,2020/5/22,22.03,2021/2/2
BABA,BABA,106993,8,EPS,20.95,2020/12/31,2020/5/22,22.03,2021/2/2
BABA,BABA,135458,8,EPS,20.42,2020/12/31,2020/5/24,22.03,2021/2/2
BABA,BABA,71165,8,EPS,21.47,2020/12/31,2020/5/24,22.03,2021/2/2
BABA,BABA,79294,8,EPS,22.37,2020/12/31,2020/5/24,22.03,2021/2/2
BABA,BABA,129111,8,EPS,17.54,2020/12/31,2020/5/24,22.03,2021/2/2
BABA,BABA,130431,8,EPS,20.951,2020/12/31,2020/5/24,22.03,2021/2/2
BABA,BABA,160294,8,EPS,21.55,2020/12/31,2020/5/25,22.03,2021/2/2
BABA,BABA,118768,8,EPS,19.809,2020/12/31,2020/5/25,22.03,2021/2/2
BABA,BABA,189183,8,EPS,19.6,2020/12/31,2020/5/25,22.03,2021/2/2
BABA,BABA,111135,8,EPS,20.98,2020/12/31,2020/5/26,22.03,2021/2/2
BABA,BABA,184603,8,EPS,20.89,2020/12/31,2020/5/26,22.03,2021/2/2
BABA,BABA,129984,8,EPS,17.34,2020/12/31,2020/5/26,22.03,2021/2/2
BABA,BABA,73430,8,EPS,18.1,2020/12/31,2020/6/1,22.03,2021/2/2
BABA,BABA,125796,8,EPS,20.9,2020/12/31,2020/6/8,22.03,2021/2/2
BABA,BABA,188472,8,EPS,22.82,2020/12/31,2020/6/15,22.03,2021/2/2
BABA,BABA,162926,8,EPS,20.1,2020/12/31,2020/6/19,22.03,2021/2/2
BABA,BABA,192517,8,EPS,19.97,2020/12/31,2020/7/9,22.03,2021/2/2
BABA,BABA,130431,8,EPS,20.909,2020/12/31,2020/7/9,22.03,2021/2/2
BABA,BABA,111204,8,EPS,19.96,2020/12/31,2020/7/10,22.03,2021/2/2
BABA,BABA,118768,8,EPS,21.438,2020/12/31,2020/7/10,22.03,2021/2/2
BABA,BABA,71165,8,EPS,21.53,2020/12/31,2020/7/10,22.03,2021/2/2
BABA,BABA,129111,8,EPS,17.48,2020/12/31,2020/7/10,22.03,2021/2/2
BABA,BABA,135458,8,EPS,20.47,2020/12/31,2020/7/12,22.03,2021/2/2
BABA,BABA,184603,8,EPS,20.18,2020/12/31,2020/7/13,22.03,2021/2/2
BABA,BABA,162926,8,EPS,20.04,2020/12/31,2020/7/20,22.03,2021/2/2
BABA,BABA,80523,8,EPS,18.8887,2020/12/31,2020/7/16,22.03,2021/2/2
BABA,BABA,160294,8,EPS,22.31,2020/12/31,2020/7/23,22.03,2021/2/2
BABA,BABA,111135,8,EPS,20.93,2020/12/31,2020/8/10,22.03,2021/2/2
BABA,BABA,80183,8,EPS,20.23,2020/12/31,2020/8/10,22.03,2021/2/2
BABA,BABA,22953,8,EPS,21.38,2020/12/31,2020/8/17,22.03,2021/2/2
BABA,BABA,79294,8,EPS,21.89,2020/12/31,2020/8/18,22.03,2021/2/2
BABA,BABA,87229,9,EPS,22.06,2020/12/31,2020/2/13,22.03,2021/2/2
BABA,BABA,79306,9,EPS,19.66,2020/12/31,2020/2/13,22.03,2021/2/2
BABA,BABA,106993,9,EPS,20.24,2020/12/31,2020/2/13,22.03,2021/2/2
