TICKER,OFTIC,CNAME,MEASURE,VALUE,ANNDATS,ANNTIMS,ACTUAL,ANNDATS_ACT,ANNTIMS_ACT
BABA,BABA,ALIBABA,GRM,40.5,2020-08-20,22:06:00,31.57,2022-05-26,7:02:00
BABA,BABA,ALIBABA,GRM,43.6,2020-08-23,21:44:00,31.57,2022-05-26,7:02:00
BABA,BABA,ALIBABA,GRM,39,2020-09-22,11:01:00,31.57,2022-05-26,7:02:00
BABA,BABA,ALIBABA,GRM,43.7,2020-10-21,1:24:00,31.57,2022-05-26,7:02:00
BABA,BABA,ALIBABA,GRM,40.4,2020-11-01,22:16:00,31.57,2022-05-26,7:02:00
BABA,BABA,ALIBABA,GRM,42.9,2020-11-03,19:50:00,31.57,2022-05-26,7:02:00
BABA,BABA,ALIBABA,GRM,41.3,2020-05-26,0:01:00,31.57,2022-05-26,7:02:00
BABA,BABA,ALIBABA,GRM,41.2,2020-07-13,20:11:00,31.57,2022-05-26,7:02:00
BABA,BABA,ALIBABA,GRM,42.2,2020-02-13,22:36:00,,,
BABA,BABA,ALIBABA,GRM,42,2020-04-13,0:10:00,,,
BABA,BABA,ALIBABA,GRM,35.7,2022-05-26,21:07:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,30,2022-05-26,18:51:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,32,2022-05-27,6:16:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,34,2022-05-27,4:57:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,32.5,2022-05-28,22:19:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,31.9,2022-05-30,22:39:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,38.8,2022-05-31,4:08:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,35,2022-05-31,6:05:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,36,2022-07-04,9:24:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,35.3,2022-07-05,19:35:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,33.8,2022-07-05,5:13:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,35,2022-07-06,7:51:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,33,2022-07-06,6:21:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,34.5,2022-07-07,8:51:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,37.4,2022-07-28,12:11:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,38.2,2022-07-30,2:37:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,35,2022-07-07,23:27:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,39,2022-08-02,21:57:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,39.4,2022-02-24,19:20:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,36,2022-02-24,15:23:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,37.6,2022-03-17,19:33:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,37,2022-04-07,18:27:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,37,2022-04-19,1:02:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,32,2022-04-25,8:11:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,38,2022-04-25,5:15:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,36,2022-05-16,17:34:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,33.2,2022-05-17,17:00:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,39.5,2021-11-18,13:50:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,38.2,2021-11-19,4:40:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,38.1,2022-01-18,13:30:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,38.1,2022-01-19,0:25:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,40.5,2021-08-03,15:20:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,40.3,2021-08-03,19:32:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,41.1,2021-08-19,3:56:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,39,2021-09-30,17:11:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,40,2021-10-01,3:25:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,45.4,2021-10-04,6:33:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,40.9,2021-10-19,2:28:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,40.9,2021-05-13,21:51:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,40.8,2021-05-16,20:54:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,41.5,2021-07-06,19:01:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,44.6,2021-02-02,23:26:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,42.7,2021-04-11,23:51:00,37.71,2022-08-04,6:33:00
BABA,BABA,ALIBABA,GRM,37,2022-08-04,18:57:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,35,2022-08-04,20:15:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,34,2022-08-04,12:17:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,36.6,2022-08-05,22:38:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,33.9,2022-08-05,6:15:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,35,2022-08-05,2:20:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,35,2022-08-05,0:06:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,35.7,2022-09-16,4:09:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,39,2022-09-29,7:06:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,35.1,2022-09-29,23:40:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,33,2022-09-29,0:14:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,34.6,2022-09-30,6:14:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,35.8,2022-10-13,3:07:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,35.3,2022-10-31,16:48:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,35.2,2022-05-26,21:07:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,33,2022-05-26,18:51:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,36,2022-05-26,20:18:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,32.4,2022-05-27,6:16:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,33.6,2022-05-30,22:39:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,37.5,2022-05-31,4:08:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,34.8,2022-05-31,6:05:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,33.5,2022-07-05,5:13:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,35.3,2022-07-05,19:35:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,36,2022-07-06,7:51:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,35.3,2022-07-07,8:51:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,37.6,2022-07-28,12:11:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,36.8,2022-07-30,2:37:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,36,2022-08-02,21:57:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,34.2,2022-02-24,15:23:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,38.3,2022-02-24,19:20:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,33.1,2022-03-17,19:33:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,33,2022-04-07,18:27:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,34,2022-04-25,8:11:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,37.8,2022-04-25,5:15:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,33.2,2022-05-17,17:00:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,36.6,2021-11-18,13:50:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,37.9,2021-11-19,4:40:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,36.8,2022-01-19,0:25:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,39.5,2021-08-03,15:20:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,38.8,2021-08-03,19:32:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,35.7,2021-08-19,3:56:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,37.2,2021-09-30,17:11:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,38.5,2021-10-01,3:25:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,46.3,2021-10-04,6:33:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,34.7,2021-10-19,2:28:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,39.4,2021-05-13,21:51:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,35.5,2021-05-16,20:54:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,40,2021-07-06,19:01:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,43.3,2021-02-02,23:26:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,41.2,2021-04-11,23:51:00,37.248,2022-11-17,6:40:00
BABA,BABA,ALIBABA,GRM,37,2022-11-17,12:07:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,40,2022-11-17,18:17:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,37.8,2022-11-17,19:15:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,39.8,2022-11-17,16:39:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,36.7,2022-11-18,6:10:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,41.2,2022-11-21,23:20:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,42.3,2022-11-23,3:31:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,39.1,2022-12-14,6:08:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,39,2023-01-09,11:43:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,39.8,2023-01-09,18:08:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,41,2023-01-09,7:21:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,37.1,2023-01-09,10:49:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,40.2,2023-01-09,7:16:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,39.1,2023-01-10,1:03:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,38.7,2023-01-10,11:37:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,38.3,2023-01-18,2:03:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,41.7,2023-01-18,6:07:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,42,2023-01-12,0:22:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,41,2022-08-04,18:57:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,39,2022-08-04,12:17:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,40,2022-08-04,18:40:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,41,2022-08-04,20:15:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,40.9,2022-08-05,22:38:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,37.4,2022-08-05,6:15:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,39,2022-08-05,2:20:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,38.5,2022-08-05,0:06:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,41.7,2022-09-16,4:09:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,38.8,2022-09-29,23:40:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,37.5,2022-09-30,6:14:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,40.8,2022-10-13,3:07:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,36,2022-05-26,18:51:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,37.3,2022-05-27,6:16:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,39,2022-05-28,22:19:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,38.6,2022-05-30,22:39:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,41.9,2022-05-31,4:08:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,37.9,2022-05-31,6:05:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,39.5,2022-07-05,19:35:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,39.5,2022-07-05,5:13:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,38,2022-07-06,7:51:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,42.7,2022-07-28,12:11:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,40.5,2022-07-30,2:37:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,39,2022-08-02,21:57:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,40.1,2022-02-24,19:20:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,40,2022-02-24,15:23:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,37.4,2022-03-17,19:33:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,40,2022-04-07,18:27:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,39,2022-04-25,8:11:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,42.3,2022-04-25,5:15:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,38.2,2022-05-17,17:00:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,38.5,2021-11-18,13:50:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,39.3,2021-11-19,4:40:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,39,2022-01-18,13:30:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,38.8,2022-01-19,0:25:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,41.5,2021-08-03,15:20:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,42.8,2021-08-03,19:32:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,41.8,2021-08-19,3:56:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,41.2,2021-09-30,17:11:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,40.3,2021-10-01,3:25:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,48,2021-10-04,6:33:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,40.6,2021-10-19,2:28:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,44.4,2021-05-13,21:51:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,41.4,2021-05-16,20:54:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,44,2021-07-06,19:01:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,45.8,2021-02-02,23:26:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,44.8,2021-04-11,23:51:00,40.12,2023-02-23,6:42:00
BABA,BABA,ALIBABA,GRM,36.2,2022-05-26,21:07:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,31.1,2022-05-26,21:50:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34,2022-05-26,18:51:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37,2022-05-26,20:18:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.5,2022-05-26,22:13:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.5,2022-05-26,22:30:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.091,2022-05-26,16:01:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.6,2022-05-27,3:11:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36,2022-05-27,10:08:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.5,2022-05-27,6:25:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34,2022-05-27,6:16:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.5,2022-05-27,4:57:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.36,2022-05-27,10:13:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.5,2022-05-27,14:26:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.4,2022-05-28,22:19:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.3,2022-05-30,22:39:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.4,2022-05-28,8:11:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.4,2022-05-31,4:08:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.8,2022-05-31,6:05:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35,2022-06-01,11:23:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,33.15,2022-06-01,2:40:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.754,2022-07-04,13:36:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,33.7,2022-07-04,9:24:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.7,2022-07-05,19:35:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.9,2022-07-05,5:13:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35,2022-07-05,8:39:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35,2022-07-06,7:51:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.2,2022-07-06,23:20:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,31.2,2022-07-07,19:53:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.8,2022-07-07,6:36:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,33,2022-07-07,15:16:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.091,2022-07-07,12:55:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36,2022-07-07,8:51:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.1,2022-07-08,8:42:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.5,2022-07-28,12:11:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.754,2022-07-28,19:48:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.3,2022-07-30,2:37:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,39.8,2022-08-02,21:57:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.5,2022-08-04,18:57:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.8,2022-08-04,15:30:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.794,2022-08-04,16:02:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.2,2022-08-04,20:15:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.2,2022-08-04,18:40:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.1,2022-08-04,15:35:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.2,2022-08-05,3:58:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.9,2022-08-05,22:38:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.3,2022-08-05,6:15:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.5,2022-08-05,8:08:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.5,2022-08-05,4:37:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.9,2022-08-05,2:20:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.5,2022-08-08,20:21:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.3,2022-08-08,6:10:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34,2022-08-08,0:06:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34,2022-08-05,12:07:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,31.5,2022-08-05,5:47:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.63,2022-08-08,23:45:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,39.5,2022-08-29,0:04:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.1,2022-09-16,4:09:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.715,2022-09-28,8:23:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.6,2022-09-29,7:06:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.9,2022-09-29,23:40:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.7,2022-09-30,0:15:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.5,2022-09-30,6:14:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.9,2022-09-30,6:35:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.3,2022-10-02,20:54:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.7,2022-10-03,6:44:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35,2022-10-09,22:06:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.6,2022-10-10,3:21:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,34.5,2022-10-11,11:06:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.7,2022-10-13,3:07:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.9,2022-10-25,15:56:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.6,2022-10-26,20:11:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.2,2022-10-27,6:05:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.8,2022-10-31,16:48:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.9,2022-11-17,19:15:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.5,2022-11-17,18:35:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36,2022-11-17,19:28:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.933,2022-11-17,16:04:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.6,2022-11-17,19:43:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36,2022-11-17,18:17:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.4,2022-11-17,16:39:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36,2022-11-17,17:50:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.5,2022-11-17,22:41:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.9,2022-11-17,22:33:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.5,2022-11-17,15:49:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37,2022-11-18,9:17:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,35.6,2022-11-18,6:10:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.1,2022-11-18,2:35:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.6,2022-11-18,5:15:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.7,2022-11-18,7:04:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,37.1,2022-11-18,9:18:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36,2022-11-21,0:19:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.1,2022-11-21,23:20:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36,2022-11-18,4:08:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.1,2022-11-20,22:33:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,38.9,2022-11-23,3:31:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.7,2022-12-14,6:08:00,37.39,2023-05-18,7:06:00
BABA,BABA,ALIBABA,GRM,36.6,2023-01-05,4:06:00,37.39,2023-05-18,7:06:00
