TICKER,OFTIC,MEASURE,VALUE,ANNDATS,ACTUAL
AMZN,AMZN,GRM,43.5,2022-07-29,43.8
AMZN,AMZN,GRM,43.1,2022-07-29,43.8
AMZN,AMZN,GRM,43.5,2022-07-29,43.8
AMZN,AMZN,GRM,42.9,2022-07-29,43.8
AMZN,AMZN,GRM,44,2022-07-29,43.8
AMZN,AMZN,GRM,43.05,2022-08-01,43.8
AMZN,AMZN,GRM,43.1,2022-08-04,43.8
AMZN,AMZN,GRM,38,2022-08-23,43.8
AMZN,AMZN,GRM,44,2022-08-24,43.8
AMZN,AMZN,GRM,41.3,2022-09-07,43.8
AMZN,AMZN,GRM,43,2022-09-09,43.8
AMZN,AMZN,GRM,43.5,2022-09-12,43.8
AMZN,AMZN,GRM,42.9,2022-09-27,43.8
AMZN,AMZN,GRM,43.1,2022-09-28,43.8
AMZN,AMZN,GRM,42.5,2022-10-18,43.8
AMZN,AMZN,GRM,43.3,2022-10-20,43.8
AMZN,AMZN,GRM,44.077,2022-10-20,43.8
AMZN,AMZN,GRM,42.8,2022-10-20,43.8
AMZN,AMZN,GRM,43.3,2022-10-24,43.8
AMZN,AMZN,GRM,43.5,2022-10-24,43.8
AMZN,AMZN,GRM,43.6,2022-10-27,43.8
AMZN,AMZN,GRM,43.1,2022-10-27,43.8
AMZN,AMZN,GRM,43.5,2022-10-27,43.8
AMZN,AMZN,GRM,43.4,2022-10-27,43.8
AMZN,AMZN,GRM,43.1,2022-10-27,43.8
AMZN,AMZN,GRM,44.2,2022-10-27,43.8
AMZN,AMZN,GRM,43.4,2022-10-28,43.8
AMZN,AMZN,GRM,41,2022-10-28,43.8
AMZN,AMZN,GRM,43.5,2022-10-28,43.8
AMZN,AMZN,GRM,43.5,2022-10-28,43.8
AMZN,AMZN,GRM,43.3,2022-10-28,43.8
AMZN,AMZN,GRM,43.9,2022-10-28,43.8
AMZN,AMZN,GRM,43.952,2022-10-28,43.8
AMZN,AMZN,GRM,44,2022-10-28,43.8
AMZN,AMZN,GRM,43.4,2022-10-28,43.8
AMZN,AMZN,GRM,44.1,2022-10-28,43.8
AMZN,AMZN,GRM,44,2022-10-28,43.8
AMZN,AMZN,GRM,43.2,2022-10-28,43.8
AMZN,AMZN,GRM,43.6,2022-10-28,43.8
AMZN,AMZN,GRM,43.5,2022-10-28,43.8
AMZN,AMZN,GRM,43.4,2022-10-28,43.8
AMZN,AMZN,GRM,43.6,2022-11-01,43.8
AMZN,AMZN,GRM,42.1,2022-11-07,43.8
AMZN,AMZN,GRM,44.4,2022-11-07,43.8
AMZN,AMZN,GRM,43.7,2022-12-09,43.8
AMZN,AMZN,GRM,43.3,2022-12-16,43.8
AMZN,AMZN,GRM,43.8,2023-01-11,43.8
AMZN,AMZN,GRM,43.3,2023-01-12,43.8
AMZN,AMZN,GRM,43.9,2023-01-13,43.8
AMZN,AMZN,GRM,43.4,2023-01-18,43.8
AMZN,AMZN,GRM,43.5,2023-01-24,43.8
AMZN,AMZN,GRM,43.902,2023-01-30,43.8
AMZN,AMZN,GRM,43,2021-02-02,43.8
AMZN,AMZN,GRM,41.1,2021-02-02,43.8
AMZN,AMZN,GRM,39.4,2021-02-02,43.8
AMZN,AMZN,GRM,38.5,2021-02-02,43.8
AMZN,AMZN,GRM,40.4,2021-02-02,43.8
AMZN,AMZN,GRM,40.4,2021-02-02,43.8
AMZN,AMZN,GRM,43.7,2021-02-03,43.8
AMZN,AMZN,GRM,44.7,2021-02-03,43.8
AMZN,AMZN,GRM,39.2,2021-02-03,43.8
AMZN,AMZN,GRM,41.3,2021-02-03,43.8
AMZN,AMZN,GRM,40.2,2021-02-03,43.8
AMZN,AMZN,GRM,43.768,2021-02-03,43.8
AMZN,AMZN,GRM,41.7,2021-02-03,43.8
AMZN,AMZN,GRM,41.4,2021-02-03,43.8
AMZN,AMZN,GRM,41.4,2021-02-03,43.8
AMZN,AMZN,GRM,41.3,2021-02-03,43.8
AMZN,AMZN,GRM,40,2021-02-03,43.8
AMZN,AMZN,GRM,41,2021-02-03,43.8
AMZN,AMZN,GRM,42.7,2021-02-03,43.8
AMZN,AMZN,GRM,42.5,2021-02-03,43.8
AMZN,AMZN,GRM,39.6,2021-02-05,43.8
AMZN,AMZN,GRM,42.3,2021-02-16,43.8
AMZN,AMZN,GRM,44.2,2021-03-15,43.8
AMZN,AMZN,GRM,42.2,2021-03-18,43.8
AMZN,AMZN,GRM,40.6,2021-03-29,43.8
AMZN,AMZN,GRM,41.4,2021-04-12,43.8
AMZN,AMZN,GRM,44.008,2021-04-16,43.8
AMZN,AMZN,GRM,41.9,2021-04-21,43.8
AMZN,AMZN,GRM,42,2021-04-23,43.8
AMZN,AMZN,GRM,41.5,2021-04-25,43.8
AMZN,AMZN,GRM,42,2021-04-26,43.8
AMZN,AMZN,GRM,42.3,2021-04-29,43.8
AMZN,AMZN,GRM,42.5,2021-04-29,43.8
AMZN,AMZN,GRM,39,2021-04-29,43.8
AMZN,AMZN,GRM,41.1,2021-04-29,43.8
AMZN,AMZN,GRM,41,2021-04-29,43.8
AMZN,AMZN,GRM,42.5,2021-04-29,43.8
AMZN,AMZN,GRM,45.617,2021-04-30,43.8
AMZN,AMZN,GRM,42.1,2021-04-30,43.8
AMZN,AMZN,GRM,41.5,2021-04-30,43.8
AMZN,AMZN,GRM,44.5,2021-04-30,43.8
AMZN,AMZN,GRM,39.5,2021-04-30,43.8
AMZN,AMZN,GRM,42.5,2021-04-30,43.8
AMZN,AMZN,GRM,41.5,2021-04-30,43.8
AMZN,AMZN,GRM,42.2,2021-04-30,43.8
AMZN,AMZN,GRM,41.3,2021-04-30,43.8
AMZN,AMZN,GRM,39.9,2021-04-30,43.8
AMZN,AMZN,GRM,42,2021-04-30,43.8
AMZN,AMZN,GRM,40.1,2021-04-30,43.8
AMZN,AMZN,GRM,41.3,2021-04-30,43.8
AMZN,AMZN,GRM,40.8,2021-05-03,43.8
AMZN,AMZN,GRM,41.1,2021-05-05,43.8
AMZN,AMZN,GRM,41.5,2021-05-07,43.8
AMZN,AMZN,GRM,39.7,2021-05-14,43.8
AMZN,AMZN,GRM,43.3,2021-05-16,43.8
AMZN,AMZN,GRM,42.4,2021-06-03,43.8
AMZN,AMZN,GRM,41.2,2021-06-09,43.8
AMZN,AMZN,GRM,42.1,2021-07-20,43.8
AMZN,AMZN,GRM,45.478,2021-07-26,43.8
AMZN,AMZN,GRM,41.4,2021-07-28,43.8
AMZN,AMZN,GRM,43.6,2021-07-29,43.8
AMZN,AMZN,GRM,43.2,2021-07-29,43.8
AMZN,AMZN,GRM,41.2,2021-07-29,43.8
AMZN,AMZN,GRM,41.4,2021-07-29,43.8
AMZN,AMZN,GRM,42.2,2021-07-29,43.8
AMZN,AMZN,GRM,40.7,2021-07-29,43.8
AMZN,AMZN,GRM,43.8,2021-07-29,43.8
AMZN,AMZN,GRM,41.7,2021-07-29,43.8
AMZN,AMZN,GRM,42.8,2021-07-30,43.8
AMZN,AMZN,GRM,42.9,2021-07-30,43.8
AMZN,AMZN,GRM,40.5,2021-07-30,43.8
AMZN,AMZN,GRM,42.1,2021-07-30,43.8
AMZN,AMZN,GRM,43.1,2021-07-30,43.8
AMZN,AMZN,GRM,44.6,2021-07-30,43.8
AMZN,AMZN,GRM,45.176,2021-07-30,43.8
AMZN,AMZN,GRM,41.4,2021-07-30,43.8
AMZN,AMZN,GRM,41.8,2021-07-30,43.8
AMZN,AMZN,GRM,43,2021-07-30,43.8
AMZN,AMZN,GRM,41.9,2021-07-30,43.8
AMZN,AMZN,GRM,41.4,2021-08-01,43.8
AMZN,AMZN,GRM,42.2,2021-08-06,43.8
AMZN,AMZN,GRM,42.5,2021-08-09,43.8
AMZN,AMZN,GRM,42.4,2021-09-15,43.8
AMZN,AMZN,GRM,42.1,2021-07-29,43.8
AMZN,AMZN,GRM,42,2021-09-30,43.8
AMZN,AMZN,GRM,42.1,2021-09-30,43.8
AMZN,AMZN,GRM,41.9,2021-10-05,43.8
AMZN,AMZN,GRM,42.1,2021-10-20,43.8
AMZN,AMZN,GRM,42.6,2021-10-20,43.8
AMZN,AMZN,GRM,43.593,2021-10-22,43.8
AMZN,AMZN,GRM,41.8,2021-10-22,43.8
AMZN,AMZN,GRM,41.1,2021-10-28,43.8
AMZN,AMZN,GRM,42.1,2021-10-28,43.8
AMZN,AMZN,GRM,42.1,2021-10-28,43.8
AMZN,AMZN,GRM,44.4,2021-10-28,43.8
AMZN,AMZN,GRM,42.6,2021-10-28,43.8
AMZN,AMZN,GRM,41.2,2021-10-28,43.8
AMZN,AMZN,GRM,41.8,2021-10-29,43.8
AMZN,AMZN,GRM,41.2,2021-10-29,43.8
AMZN,AMZN,GRM,43.2,2021-10-29,43.8
AMZN,AMZN,GRM,41.829,2021-10-29,43.8
AMZN,AMZN,GRM,41.7,2021-10-29,43.8
AMZN,AMZN,GRM,42,2021-10-29,43.8
AMZN,AMZN,GRM,44,2021-10-29,43.8
AMZN,AMZN,GRM,42.3,2021-10-29,43.8
AMZN,AMZN,GRM,43.2,2021-10-29,43.8
AMZN,AMZN,GRM,42.3,2021-10-29,43.8
AMZN,AMZN,GRM,41.9,2021-10-29,43.8
AMZN,AMZN,GRM,42.2,2021-10-29,43.8
AMZN,AMZN,GRM,42.3,2021-10-29,43.8
AMZN,AMZN,GRM,42.8,2021-10-29,43.8
AMZN,AMZN,GRM,42,2021-10-31,43.8
AMZN,AMZN,GRM,42.4,2021-11-03,43.8
AMZN,AMZN,GRM,42,2021-10-29,43.8
AMZN,AMZN,GRM,41,2021-11-05,43.8
AMZN,AMZN,GRM,43.7,2021-11-22,43.8
AMZN,AMZN,GRM,41.5,2021-11-29,43.8
AMZN,AMZN,GRM,41.7,2022-01-04,43.8
AMZN,AMZN,GRM,41.3,2022-01-08,43.8
AMZN,AMZN,GRM,42.6,2022-01-18,43.8
AMZN,AMZN,GRM,41.9,2022-01-19,43.8
AMZN,AMZN,GRM,42.9,2022-01-20,43.8
AMZN,AMZN,GRM,40.6,2022-01-24,43.8
AMZN,AMZN,GRM,40.6,2022-01-26,43.8
AMZN,AMZN,GRM,41.7,2022-01-27,43.8
AMZN,AMZN,GRM,41.957,2022-01-28,43.8
AMZN,AMZN,GRM,42.9,2022-01-31,43.8
AMZN,AMZN,GRM,42,2022-02-02,43.8
AMZN,AMZN,GRM,43.3,2020-01-30,43.8
AMZN,AMZN,GRM,40.2,2020-01-30,43.8
AMZN,AMZN,GRM,47,2020-01-30,43.8
AMZN,AMZN,GRM,43.2,2020-01-31,43.8
AMZN,AMZN,GRM,45.5,2020-01-31,43.8
AMZN,AMZN,GRM,44.3,2020-01-31,43.8
AMZN,AMZN,GRM,43.9,2020-01-31,43.8
AMZN,AMZN,GRM,45.768,2020-01-31,43.8
AMZN,AMZN,GRM,41.8,2020-01-31,43.8
AMZN,AMZN,GRM,43.6,2020-01-31,43.8
AMZN,AMZN,GRM,44.1,2020-01-31,43.8
AMZN,AMZN,GRM,42.7,2020-01-31,43.8
AMZN,AMZN,GRM,42.2,2020-01-31,43.8
AMZN,AMZN,GRM,43.1,2020-03-20,43.8
AMZN,AMZN,GRM,46,2020-03-26,43.8
AMZN,AMZN,GRM,43.1,2020-03-29,43.8
AMZN,AMZN,GRM,46.9,2020-04-07,43.8
AMZN,AMZN,GRM,44.7,2020-04-16,43.8
AMZN,AMZN,GRM,43.4,2020-04-16,43.8
AMZN,AMZN,GRM,43.5,2020-04-23,43.8
AMZN,AMZN,GRM,44.2,2020-04-24,43.8
AMZN,AMZN,GRM,41.7,2020-04-24,43.8
AMZN,AMZN,GRM,42.5,2020-04-26,43.8
AMZN,AMZN,GRM,40.4,2020-04-27,43.8
AMZN,AMZN,GRM,45.42,2020-04-27,43.8
AMZN,AMZN,GRM,42.7,2020-04-30,43.8
AMZN,AMZN,GRM,40.5,2020-04-30,43.8
AMZN,AMZN,GRM,44.5,2020-04-30,43.8
AMZN,AMZN,GRM,44.3,2020-04-30,43.8
AMZN,AMZN,GRM,44.3,2020-05-01,43.8
AMZN,AMZN,GRM,46.8,2020-05-01,43.8
AMZN,AMZN,GRM,42,2020-05-01,43.8
AMZN,AMZN,GRM,44.135,2020-05-01,43.8
AMZN,AMZN,GRM,43,2020-05-01,43.8
AMZN,AMZN,GRM,43.1,2020-05-01,43.8
AMZN,AMZN,GRM,41.2,2020-05-01,43.8
AMZN,AMZN,GRM,42.4,2020-05-01,43.8
AMZN,AMZN,GRM,41.6,2020-05-01,43.8
AMZN,AMZN,GRM,42.2,2020-05-01,43.8
AMZN,AMZN,GRM,41,2020-05-05,43.8
AMZN,AMZN,GRM,42.6,2020-05-05,43.8
AMZN,AMZN,GRM,43,2020-06-25,43.8
AMZN,AMZN,GRM,45,2020-06-29,43.8
AMZN,AMZN,GRM,43.7,2020-07-13,43.8
AMZN,AMZN,GRM,41.5,2020-07-15,43.8
AMZN,AMZN,GRM,42,2020-07-21,43.8
AMZN,AMZN,GRM,44.044,2020-07-24,43.8
AMZN,AMZN,GRM,40.9,2020-07-26,43.8
AMZN,AMZN,GRM,43.1,2020-07-29,43.8
AMZN,AMZN,GRM,40.9,2020-07-30,43.8
AMZN,AMZN,GRM,41.9,2020-07-30,43.8
AMZN,AMZN,GRM,39.8,2020-07-30,43.8
AMZN,AMZN,GRM,41.5,2020-07-30,43.8
AMZN,AMZN,GRM,43.4,2020-07-31,43.8
AMZN,AMZN,GRM,40.8,2020-07-31,43.8
AMZN,AMZN,GRM,45.8,2020-07-31,43.8
AMZN,AMZN,GRM,44.112,2020-07-31,43.8
AMZN,AMZN,GRM,41.7,2020-07-31,43.8
AMZN,AMZN,GRM,41.8,2020-07-31,43.8
AMZN,AMZN,GRM,40.8,2020-07-31,43.8
AMZN,AMZN,GRM,41.4,2020-07-31,43.8
AMZN,AMZN,GRM,44,2020-07-31,43.8
AMZN,AMZN,GRM,44.9,2020-07-31,43.8
AMZN,AMZN,GRM,40.8,2020-07-31,43.8
AMZN,AMZN,GRM,41.6,2020-08-06,43.8
AMZN,AMZN,GRM,41.1,2020-09-24,43.8
AMZN,AMZN,GRM,45.2,2020-09-30,43.8
AMZN,AMZN,GRM,40.8,2020-10-01,43.8
AMZN,AMZN,GRM,43,2020-10-08,43.8
AMZN,AMZN,GRM,40.6,2020-10-22,43.8
AMZN,AMZN,GRM,41.4,2020-10-23,43.8
AMZN,AMZN,GRM,42.5,2020-10-26,43.8
AMZN,AMZN,GRM,43.673,2020-10-26,43.8
AMZN,AMZN,GRM,41.5,2020-10-29,43.8
AMZN,AMZN,GRM,41.2,2020-10-29,43.8
AMZN,AMZN,GRM,39.3,2020-10-29,43.8
AMZN,AMZN,GRM,40.5,2020-10-30,43.8
AMZN,AMZN,GRM,45.3,2020-10-30,43.8
AMZN,AMZN,GRM,41.7,2020-10-30,43.8
AMZN,AMZN,GRM,41,2020-10-30,43.8
AMZN,AMZN,GRM,43.766,2020-10-30,43.8
AMZN,AMZN,GRM,42.2,2020-10-30,43.8
AMZN,AMZN,GRM,41.6,2020-10-30,43.8
AMZN,AMZN,GRM,41,2020-10-30,43.8
AMZN,AMZN,GRM,41.4,2020-10-30,43.8
AMZN,AMZN,GRM,42.5,2020-10-30,43.8
AMZN,AMZN,GRM,41.1,2020-10-30,43.8
AMZN,AMZN,GRM,44.6,2020-10-30,43.8
AMZN,AMZN,GRM,41.3,2020-10-30,43.8
AMZN,AMZN,GRM,41.7,2020-11-03,43.8
AMZN,AMZN,GRM,42,2020-11-11,43.8
AMZN,AMZN,GRM,40.6,2021-01-11,43.8
AMZN,AMZN,GRM,44.04,2021-01-22,43.8
AMZN,AMZN,GRM,41.5,2021-01-26,43.8
AMZN,AMZN,GRM,43,2021-01-28,43.8
AMZN,AMZN,GRM,41.7,2021-01-31,43.8
AMZN,AMZN,GRM,41.7,2021-02-01,43.8
AMZN,AMZN,GRM,40,2021-02-01,43.8
AMZN,AMZN,GRM,43,2019-09-02,43.8
AMZN,AMZN,GRM,45.17,2019-10-16,43.8
AMZN,AMZN,GRM,40.3,2019-10-24,43.8
AMZN,AMZN,GRM,43.1,2019-10-24,43.8
AMZN,AMZN,GRM,43,2019-10-24,43.8
AMZN,AMZN,GRM,45.2,2019-10-25,43.8
AMZN,AMZN,GRM,46.2,2019-10-25,43.8
AMZN,AMZN,GRM,44.884,2019-10-25,43.8
AMZN,AMZN,GRM,43,2019-10-25,43.8
AMZN,AMZN,GRM,43.7,2019-10-28,43.8
AMZN,AMZN,GRM,42.7,2019-11-26,43.8
AMZN,AMZN,GRM,43.1,2019-11-26,43.8
AMZN,AMZN,GRM,43.4,2020-01-13,43.8
AMZN,AMZN,GRM,46.1,2020-01-22,43.8
AMZN,AMZN,GRM,42,2020-01-23,43.8
AMZN,AMZN,GRM,43,2020-01-26,43.8
AMZN,AMZN,GRM,44.686,2020-01-28,43.8
AMZN,AMZN,GRM,46,2020-01-29,43.8
AMZN,AMZN,GRM,41.3,2022-10-27,42.6
AMZN,AMZN,GRM,39.7,2022-10-27,42.6
AMZN,AMZN,GRM,41.5,2022-10-27,42.6
AMZN,AMZN,GRM,40.7,2022-10-27,42.6
AMZN,AMZN,GRM,40,2022-10-27,42.6
AMZN,AMZN,GRM,43.4,2022-10-27,42.6
AMZN,AMZN,GRM,41.4,2022-10-28,42.6
AMZN,AMZN,GRM,41.1,2022-10-28,42.6
AMZN,AMZN,GRM,40.7,2022-10-28,42.6
AMZN,AMZN,GRM,42.5,2022-10-28,42.6
AMZN,AMZN,GRM,40.6,2022-10-28,42.6
AMZN,AMZN,GRM,43,2022-10-28,42.6
AMZN,AMZN,GRM,42.4,2022-10-28,42.6
AMZN,AMZN,GRM,41.2,2022-10-28,42.6
AMZN,AMZN,GRM,41.7,2022-10-28,42.6
AMZN,AMZN,GRM,41.7,2022-10-28,42.6
AMZN,AMZN,GRM,44.7,2022-11-07,42.6
AMZN,AMZN,GRM,41.7,2022-12-09,42.6
AMZN,AMZN,GRM,40.5,2022-12-16,42.6
AMZN,AMZN,GRM,43.4,2022-12-19,42.6
AMZN,AMZN,GRM,42,2023-01-04,42.6
AMZN,AMZN,GRM,42.1,2023-01-11,42.6
AMZN,AMZN,GRM,40.3,2023-01-12,42.6
AMZN,AMZN,GRM,42.5,2023-01-13,42.6
AMZN,AMZN,GRM,41.2,2023-01-18,42.6
AMZN,AMZN,GRM,40.2,2023-01-30,42.6
AMZN,AMZN,GRM,39.4,2022-07-28,42.6
AMZN,AMZN,GRM,40.2,2022-07-28,42.6
AMZN,AMZN,GRM,43.3,2022-07-28,42.6
AMZN,AMZN,GRM,42.1,2022-07-29,42.6
AMZN,AMZN,GRM,42.3,2022-07-29,42.6
AMZN,AMZN,GRM,42.4,2022-07-29,42.6
AMZN,AMZN,GRM,40.8,2022-07-29,42.6
AMZN,AMZN,GRM,41.1,2022-07-29,42.6
AMZN,AMZN,GRM,39.9,2022-07-29,42.6
AMZN,AMZN,GRM,42,2022-07-29,42.6
AMZN,AMZN,GRM,41,2022-07-29,42.6
AMZN,AMZN,GRM,40.5,2022-07-29,42.6
AMZN,AMZN,GRM,40.5,2022-07-29,42.6
AMZN,AMZN,GRM,41.2,2022-07-29,42.6
AMZN,AMZN,GRM,43.1,2022-07-29,42.6
AMZN,AMZN,GRM,39.85,2022-08-03,42.6
AMZN,AMZN,GRM,41.9,2022-09-12,42.6
AMZN,AMZN,GRM,40.1,2022-09-27,42.6
AMZN,AMZN,GRM,40.6,2022-09-28,42.6
AMZN,AMZN,GRM,41.9,2022-10-17,42.6
AMZN,AMZN,GRM,41.1,2022-10-20,42.6
AMZN,AMZN,GRM,40,2022-10-20,42.6
AMZN,AMZN,GRM,41.2,2022-10-21,42.6
AMZN,AMZN,GRM,40.9,2022-10-24,42.6
AMZN,AMZN,GRM,43,2022-10-24,42.6
AMZN,AMZN,GRM,43,2022-10-25,42.6
AMZN,AMZN,GRM,41,2022-04-28,42.6
AMZN,AMZN,GRM,39.3,2022-04-28,42.6
AMZN,AMZN,GRM,41,2022-04-28,42.6
AMZN,AMZN,GRM,40.2,2022-04-29,42.6
AMZN,AMZN,GRM,43.4,2022-04-29,42.6
AMZN,AMZN,GRM,41.7,2022-04-29,42.6
AMZN,AMZN,GRM,40.5,2022-04-29,42.6
AMZN,AMZN,GRM,41,2022-04-29,42.6
AMZN,AMZN,GRM,38.4,2022-04-29,42.6
AMZN,AMZN,GRM,42.5,2022-04-29,42.6
AMZN,AMZN,GRM,40,2022-04-29,42.6
AMZN,AMZN,GRM,41.7,2022-04-29,42.6
AMZN,AMZN,GRM,42.5,2022-04-29,42.6
AMZN,AMZN,GRM,41,2022-04-29,42.6
AMZN,AMZN,GRM,40.3,2022-05-01,42.6
AMZN,AMZN,GRM,40.5,2022-05-26,42.6
AMZN,AMZN,GRM,40.9,2022-05-31,42.6
AMZN,AMZN,GRM,41,2022-07-11,42.6
AMZN,AMZN,GRM,40.1,2022-07-13,42.6
AMZN,AMZN,GRM,40.8,2022-07-14,42.6
AMZN,AMZN,GRM,41.1,2022-07-14,42.6
AMZN,AMZN,GRM,41.4,2022-07-20,42.6
AMZN,AMZN,GRM,40.4,2022-07-20,42.6
AMZN,AMZN,GRM,41,2022-07-21,42.6
AMZN,AMZN,GRM,40.9,2022-07-25,42.6
AMZN,AMZN,GRM,42.8,2022-07-25,42.6
AMZN,AMZN,GRM,39.9,2022-02-03,42.6
AMZN,AMZN,GRM,40.8,2022-02-03,42.6
AMZN,AMZN,GRM,40.3,2022-02-03,42.6
AMZN,AMZN,GRM,40.5,2022-02-03,42.6
AMZN,AMZN,GRM,42,2022-02-03,42.6
AMZN,AMZN,GRM,40.6,2022-02-04,42.6
AMZN,AMZN,GRM,40.3,2022-02-04,42.6
AMZN,AMZN,GRM,44.6,2022-02-04,42.6
AMZN,AMZN,GRM,42.2,2022-02-04,42.6
AMZN,AMZN,GRM,40.7,2022-02-04,42.6
AMZN,AMZN,GRM,40.8,2022-02-04,42.6
AMZN,AMZN,GRM,39.8,2022-02-04,42.6
AMZN,AMZN,GRM,41,2022-02-04,42.6
AMZN,AMZN,GRM,41.8,2022-02-04,42.6
AMZN,AMZN,GRM,40.7,2022-02-04,42.6
AMZN,AMZN,GRM,42.3,2022-02-04,42.6
AMZN,AMZN,GRM,41.5,2022-02-04,42.6
AMZN,AMZN,GRM,40.3,2022-02-04,42.6
AMZN,AMZN,GRM,39.8,2022-02-04,42.6
AMZN,AMZN,GRM,41.2,2022-02-04,42.6
AMZN,AMZN,GRM,37.85,2022-02-14,42.6
AMZN,AMZN,GRM,41.4,2022-03-08,42.6
AMZN,AMZN,GRM,40.7,2022-03-14,42.6
AMZN,AMZN,GRM,40.2,2022-04-20,42.6
AMZN,AMZN,GRM,40.7,2022-04-21,42.6
AMZN,AMZN,GRM,42,2022-04-21,42.6
AMZN,AMZN,GRM,39.7,2022-04-21,42.6
AMZN,AMZN,GRM,40.7,2022-04-22,42.6
AMZN,AMZN,GRM,40.9,2022-04-22,42.6
AMZN,AMZN,GRM,40.6,2022-04-28,42.6
AMZN,AMZN,GRM,40.3,2020-01-31,
AMZN,AMZN,GRM,39.1,2021-10-28,42.6
AMZN,AMZN,GRM,40,2021-10-28,42.6
AMZN,AMZN,GRM,40.9,2021-10-28,42.6
AMZN,AMZN,GRM,41.6,2021-10-28,42.6
AMZN,AMZN,GRM,39,2021-10-29,42.6
AMZN,AMZN,GRM,42.4,2021-10-29,42.6
AMZN,AMZN,GRM,41.4,2021-10-29,42.6
AMZN,AMZN,GRM,40.5,2021-10-29,42.6
AMZN,AMZN,GRM,39.4,2021-10-29,42.6
AMZN,AMZN,GRM,41.4,2021-10-29,42.6
AMZN,AMZN,GRM,38.2,2021-10-29,42.6
AMZN,AMZN,GRM,38.9,2021-10-29,42.6
AMZN,AMZN,GRM,40.1,2021-10-29,42.6
AMZN,AMZN,GRM,41.9,2021-11-22,42.6
AMZN,AMZN,GRM,41.4,2021-12-15,42.6
AMZN,AMZN,GRM,40.4,2022-01-18,42.6
AMZN,AMZN,GRM,38.7,2022-01-19,42.6
AMZN,AMZN,GRM,41.1,2022-01-20,42.6
AMZN,AMZN,GRM,39,2022-01-24,42.6
AMZN,AMZN,GRM,39.6,2022-01-26,42.6
AMZN,AMZN,GRM,39.1,2022-01-26,42.6
AMZN,AMZN,GRM,38,2022-02-02,42.6
AMZN,AMZN,GRM,36.85,2021-07-29,42.6
AMZN,AMZN,GRM,41,2021-07-29,42.6
AMZN,AMZN,GRM,39.3,2021-07-29,42.6
AMZN,AMZN,GRM,40.3,2021-07-29,42.6
AMZN,AMZN,GRM,38.8,2021-07-29,42.6
AMZN,AMZN,GRM,37.9,2021-07-30,42.6
AMZN,AMZN,GRM,39.3,2021-09-15,42.6
AMZN,AMZN,GRM,39,2021-09-30,42.6
AMZN,AMZN,GRM,39,2021-10-20,42.6
AMZN,AMZN,GRM,40.1,2021-10-22,42.6
AMZN,AMZN,GRM,38.4,2021-04-29,42.6
AMZN,AMZN,GRM,40.1,2021-04-29,42.6
AMZN,AMZN,GRM,40,2021-04-30,42.6
AMZN,AMZN,GRM,38,2021-04-30,42.6
AMZN,AMZN,GRM,36.7,2021-04-30,42.6
AMZN,AMZN,GRM,39.5,2021-04-30,42.6
AMZN,AMZN,GRM,35.85,2021-05-18,42.6
AMZN,AMZN,GRM,39.6,2021-06-03,42.6
AMZN,AMZN,GRM,39.2,2021-07-20,42.6
AMZN,AMZN,GRM,40.3,2021-02-02,42.6
AMZN,AMZN,GRM,41.6,2021-02-03,42.6
AMZN,AMZN,GRM,39.9,2021-02-03,42.6
AMZN,AMZN,GRM,40.2,2021-03-18,42.6
AMZN,AMZN,GRM,39.8,2021-04-23,42.6
AMZN,AMZN,GRM,39.9,2021-04-26,42.6
AMZN,AMZN,GRM,40.8,2020-10-30,
AMZN,AMZN,GRM,39.8,2020-07-31,
AMZN,AMZN,GRM,40,2020-05-01,
AMZN,AMZN,GRM,43.5,2023-02-02,46.77
AMZN,AMZN,GRM,43.8,2023-02-01,46.77
AMZN,AMZN,GRM,46.2,2023-02-02,46.77
AMZN,AMZN,GRM,44,2023-02-03,46.77
AMZN,AMZN,GRM,45.9,2023-02-03,46.77
AMZN,AMZN,GRM,45.8,2023-02-03,46.77
AMZN,AMZN,GRM,43.7,2023-02-03,46.77
AMZN,AMZN,GRM,45.3,2023-02-03,46.77
AMZN,AMZN,GRM,45.4,2023-02-03,46.77
AMZN,AMZN,GRM,46.2,2023-02-03,46.77
AMZN,AMZN,GRM,43.5,2023-02-03,46.77
AMZN,AMZN,GRM,42.2,2023-02-03,46.77
AMZN,AMZN,GRM,43.7,2023-02-03,46.77
AMZN,AMZN,GRM,43.3,2023-02-03,46.77
AMZN,AMZN,GRM,44.3,2023-02-03,46.77
AMZN,AMZN,GRM,44.2,2023-02-03,46.77
AMZN,AMZN,GRM,45,2023-02-03,46.77
AMZN,AMZN,GRM,45.4,2023-02-03,46.77
AMZN,AMZN,GRM,42.8,2023-02-03,46.77
AMZN,AMZN,GRM,44.3,2023-02-03,46.77
AMZN,AMZN,GRM,42,2023-02-03,46.77
AMZN,AMZN,GRM,42.9,2023-02-08,46.77
AMZN,AMZN,GRM,46.3,2023-02-14,46.77
AMZN,AMZN,GRM,45.1,2023-03-16,46.77
AMZN,AMZN,GRM,45,2023-03-19,46.77
AMZN,AMZN,GRM,43,2023-04-18,46.77
AMZN,AMZN,GRM,46.1,2023-04-19,46.77
AMZN,AMZN,GRM,45.9,2023-04-24,46.77
AMZN,AMZN,GRM,44.2,2022-10-27,46.77
AMZN,AMZN,GRM,43,2022-10-27,46.77
AMZN,AMZN,GRM,43,2022-10-27,46.77
AMZN,AMZN,GRM,44.2,2022-10-28,46.77
